,Unnamed: 0,Unnamed: 0.1,ID,User,Date,Text,Latitude,Longitude,Sentiment,frase
11247,11247,11247,1.21116964218356e+18,JennyluSalguero,2019-12-29T06:18:39.000Z,"Por lo único que no quiero que se acabe el año, es que tengo que hacer y entregar mi protocolo 🤨 *cartulo durante 2 meses* https://t.co/LXsOMQUgwO",15.7724675,-90.224221,negativo,quiero que se acabe
5135,5135,5135,1.14325137773434e+18,Esequielrenter1,2019-06-24T20:15:43.000Z,@RevistaSemana Cuantas familias dejaron huerfanas sin sus familiares y padres sin sus hijos solo para cumlpir las ordenes de un criminal narcotraficante canalla como uribe por eso es que quiere que se acabe la jep para que no se sepa la verdad,20.130287,-98.3604,negativo,
10713,10713,10713,1.20427070364348e+18,MatSantin_,2019-12-10T05:24:44.000Z,Oigan este año si lo empecé bien deprimida. Jajajajaja funny stuff que lo voy a terminar inalcanzable y muuuuuy feliz.,19.318042,-99.2480095,positivo,deprimida
10133,10133,10133,1.19787959205e+18,Davistoss,2019-11-22T14:08:44.000Z,@Mosquirrina Mantecada deprimida 😌,20.835845,-105.2845295,positivo,deprimida
112,112,112,1.08144132285301e+18,CarlosMM26,2019-01-05T06:44:38.000Z,Ya no puedo más,20.790657,-103.4847745,negativo,ya no puedo más
6016,6016,6016,1.15370949595414e+18,pamonos,2019-07-23T16:52:33.000Z,"Nunca me enfermo, me quiero morir. https://t.co/PSWxWtPWH2",25.6502875,-100.366033,negativo,quiero morir
4111,4111,4111,1.13214241112638e+18,Dav_RangelM,2019-05-25T04:32:39.000Z,"Ejemplo 4: Gol de Nigeria.  Mira al 2 de Catar, me quiero morir, ni en la reta te dejan mover tanto en el área. https://t.co/n7gY3zmQ4F",19.318042,-99.2480095,neutro,quiero morir
8211,8211,8211,1.17834466994157e+18,PatoPizana,2019-09-29T16:23:56.000Z,Ustedes no están para saberlo y quizás no les importe pero quiero morir ahogada en alcohol,25.244223,-103.23313,negativo,quiero morir
2447,2447,2447,1.1132274725213e+18,mfrysp,2019-04-02T23:51:26.000Z,ME QUIERO MORIR DE CÓLICOS AIUDA,22.270295,-97.916772,indeterminado,quiero morir
8560,8560,8560,1.18163837031909e+18,caro_castillo28,2019-10-08T18:31:55.000Z,el pia de estados financieros me va hacer quererme suicidarme,25.778679,-100.1687175,negativo,suicidarme
11083,11083,11083,1.20836423018695e+18,xolyxlv,2019-12-21T12:30:57.000Z,"le digo a todos que no se rindan, mientras yo ya no puedo más",22.606039,-98.8030405,negativo,ya no puedo más
10880,10880,10880,1.20616014622683e+18,LuunaRico,2019-12-15T10:32:42.000Z,Ya no puedo más 😴😪,20.5226915,-100.772211,negativo,ya no puedo más
5208,5208,5208,1.14429706660632e+18,LarizaNevarez,2019-06-27T17:30:55.000Z,Me quiero morir con estas agruras,28.9698625,-111.498181,negativo,quiero morir
9925,9925,9925,1.19553255529191e+18,Denisse_reesen,2019-11-16T02:42:27.000Z,Estoy en el infierno y no tengo calor 😂⚽🇦🇹 #chupamirto #amigoevo #siya #infeliz #laflamitadecharmander #ponysalvaje #dea70en50 #mrskong en Estadio Nemesio Díez https://t.co/dotX5hoIyf,19.28775312,-99.66719492,positivo,estoy en el infierno
2713,2713,2713,1.11714737260416e+18,Ruben_RRD,2019-04-13T19:27:43.000Z,Acabo de contratar un seguro de vida para mi. Quién dice que no pienso en mis padres cuando digo que me quiero morir :),19.1431005,-96.0989905,negativo,quiero morir
7550,7550,7550,1.17078793133995e+18,rgznarda_,2019-09-08T19:56:09.000Z,Ni un “que bonita” o un “por qué te quieres morir?” ia stoy arta:( https://t.co/5AGXLTCpjl,24.6624885,-107.3420565,negativo,
5671,5671,5671,1.14982081859313e+18,iCharlyxcx,2019-07-12T23:20:20.000Z,Solo quiero dormir :(( (para siempre),22.103858,-102.303836,negativo,
6572,6572,6572,1.15967231964984e+18,JJuan_Estrella,2019-08-09T03:46:41.000Z,hoy pude estar muerto ...😓sin querer cometí un error,20.676652,-103.335882,negativo,estar muerto
10692,10692,10692,1.20406816674735e+18,AcirCorHer,2019-12-09T15:59:56.000Z,Si dormir es rico imagínate estar muerto 😍,19.542054,-96.886083,positivo,estar muerto
7560,7560,7560,1.17085822567315e+18,Anakarems1,2019-09-09T00:35:29.000Z,"Siiiii, yo queriendo ir a maca pero deprimida por las inseguridades 😢😢",20.676652,-103.335882,negativo,deprimida
4471,4471,4471,1.13576505326799e+18,JavierDrumms,2019-06-04T04:27:44.000Z,un mega abrazo a mis amigos que me aguantaron los meses pasados pedo/deprimido por que me cortaron  Son los verdaderos mvp,19.380613,-99.1614805,negativo,deprimido
10088,10088,10088,1.19734320851196e+18,Carohdez11,2019-11-21T02:37:21.000Z,YA NO PUEDO SEGUIR DURMIENDO,20.790657,-103.4847745,neutro,no puedo seguir
2903,2903,2903,1.11984315569878e+18,javierg1057,2019-04-21T05:59:48.000Z,Que se junten ex jugadores y vallan a hablar con el rector ya no puede seguir esto así @RockCervezaPuma,19.6415715,-99.3911885,negativo,
6698,6698,6698,1.16179967644371e+18,Sophy_VG,2019-08-15T00:40:02.000Z,"Ya me quiero morir, amikos.",19.0322295,-98.1542665,negativo,quiero morir
1412,1412,1412,1.09700752687106e+18,gladysmezab,2019-02-17T05:39:10.000Z,Chale no quiero que se acabe :( https://t.co/2g1PAKqcGI,25.9219465,-109.1037265,negativo,quiero que se acabe
5992,5992,5992,1.15339145432216e+18,YessicastilloR,2019-07-22T19:48:46.000Z,Chale quiero comer algo en el centro pero no me quiero morir 😜,19.432836,-99.153366,negativo,quiero morir
8544,8544,8544,1.18140727985117e+18,_MelanyV,2019-10-08T03:13:39.000Z,En los momentos que más necesito mi lap se pone taaaaaaaaan lenta. Me quiero morir,25.6766035,-100.196134,negativo,quiero morir
6342,6342,6342,1.15714167107255e+18,dorisjm13,2019-08-02T04:10:47.000Z,"Oki, ya no puedo seguir viendo OITNB, el amor no existe. Bai",25.6417185,-100.2935915,negativo,no puedo seguir
7724,7724,7724,1.17262566020188e+18,GabyLazalde,2019-09-13T21:38:38.000Z,@LosWhitexicans @barbaraderegil diciéndote que después de los 35 años ya no puedes seguir de peda 🙄🤦,22.7306065,-102.6943495,negativo,
5482,5482,5482,1.14772662473083e+18,FranciscaG99,2019-07-07T04:38:45.000Z,Ya quiero que se acabe el trabajo para irme de Guaymas,27.8836995,-110.722327,negativo,quiero que se acabe
8547,8547,8547,1.18141290390112e+18,vaaleries,2019-10-08T03:36:00.000Z,"Okok, TODO ESTA BIEN AMIGOS! solo era una broma, nadie se toma en serio tuiterrrr yyy no me quiero morir",15.7724675,-90.224221,negativo,quiero morir
11097,11097,11097,1.20864455586567e+18,AxelCoronel,2019-12-22T07:04:52.000Z,Hola @NetflixLAT sólo vengo a decirte que estoy deprimido por tu culpa y la de @MarriageStory. 🥺😭💔,25.6417185,-100.2935915,negativo,deprimido
4429,4429,4429,1.13537130342119e+18,lfcgl,2019-06-03T02:23:07.000Z,aaaaaaaah me quiero morir,20.1195135,-101.1485685,negativo,quiero morir
6893,6893,6893,1.16384956752533e+18,angieehinojosa,2019-08-20T16:25:34.000Z,Todavía no empieza el ciclo escolar y ya quiero que se acabe 😪,25.7484865,-99.9498315,negativo,quiero que se acabe
2709,2709,2709,1.11708238394823e+18,MedicaParlante,2019-04-13T15:09:29.000Z,medio tuiter se quiere registrar en el #ENARM2019  medio tuiter se quiere morir.,20.676652,-103.335882,neutro,
1782,1782,1782,1.10264321726949e+18,Cafeleeria,2019-03-04T18:53:23.000Z,Estoy deprimida.,19.328383,-99.15234,negativo,deprimida
10397,10397,10397,1.20052565828523e+18,GelyRomero,2019-11-29T21:23:16.000Z,"no estás deprimido, estás desocupado",18.2913925,-96.156117,negativo,deprimido
8390,8390,8390,1.17993802056645e+18,MiriamDaniela9,2019-10-04T01:55:20.000Z,Ya quiero morir 🥺🥺,25.7484865,-99.9498315,negativo,quiero morir
9300,9300,9300,1.18932528666561e+18,Stephsproblems,2019-10-29T23:36:59.000Z,Cuatro días sin pastillas y ya me quiero morir otra vez,31.5321205,-113.2091345,negativo,quiero morir
5241,5241,5241,1.14466248529683e+18,mcarojimenezh,2019-06-28T17:42:57.000Z,Pq cuando tienes sueños bonitos y te despiertas no puedes seguir soñando lo mismo?  Pero cuando tienes pesadillas y te despiertas y puedes volver a dormir y seguir soñando lo mismo,28.9698625,-111.498181,negativo,
1833,1833,1833,1.10330167543828e+18,RodoColmenares,2019-03-06T14:29:52.000Z,"@Anetik89 Todavía me quiero morir. Déjame quieto, tirado en el piso en posición fetal.",15.7724675,-90.224221,negativo,quiero morir
2013,2013,2013,1.10679416832258e+18,Fresita_ALX,2019-03-16T05:47:47.000Z,Que poca madre!! Este wey debería de estar muerto!!!,19.318042,-99.2480095,negativo,estar muerto
733,733,733,1.08789532977561e+18,Luishiz,2019-01-23T02:10:33.000Z,Ya no quiero estar aquí 😪,17.7624055,-93.71282,negativo,no quiero estar aquí
8122,8122,8122,1.17742449224054e+18,SaenzPaulina,2019-09-27T03:27:29.000Z,Llevo con mis compañeras de la escuela desde las 8 de la mañana YA NO PUEDO MÁS YA BASTA,28.941866,-106.1628985,negativo,ya no puedo más
8673,8673,8673,1.18255807362337e+18,amygamaa,2019-10-11T07:26:30.000Z,"Hoy me di cuenta que si sé, pero me tengo que esforzar el doble, porque tengo algo de huecos en conceptos y no mms ya me falta poquito para salir, no puedo seguir así.",20.941035,-89.623611,negativo,no puedo seguir
756,756,756,1.08815066831615e+18,sawfi,2019-01-23T19:05:10.000Z,@LamesadelRincon Por que andas deprimido? Ya se vienen los conciertos :)),20.676652,-103.335882,negativo,deprimido
694,694,694,1.08751889196069e+18,HeyyDave,2019-01-22T01:14:43.000Z,"Yo bien emocionado por ir con el nutriologo, yo super deprimido después de salir de ahí. 😵",19.542054,-96.886083,negativo,deprimido
5333,5333,5333,1.14589521102293e+18,JhoanadLaTorre,2019-07-02T03:21:22.000Z,Se crea gas nitrógeno o algo así y esa onda es damasiado muy flamable yyyy no quiero morir chamuzcada jajajajajaja así que bye a lo casero 🙅🏻‍♀️,18.0219595,-92.9164995,positivo,quiero morir
388,388,388,1.08452494648165e+18,TheAmazingCrack,2019-01-13T18:57:51.000Z,@MezcalitoFrutal Estar deprimid@s es de pendejos.,19.4299345,-99.2115105,negativo,
4138,4138,4138,1.13247963245916e+18,trapsugarnat,2019-05-26T02:52:39.000Z,"neta, me quiero morir por este puto dolor de cabeza y ya me estoy enfermando de la pinché garganta no mames.",30.5854715,-96.2916485,negativo,quiero morir
6606,6606,6606,1.16100077676178e+18,hektorgonzalez,2019-08-12T19:45:30.000Z,Ya quiero que se acabe la semana 😭😔,19.4299345,-99.2115105,negativo,quiero que se acabe
2631,2631,2631,1.11608351775709e+18,bayosoul,2019-04-10T21:00:21.000Z,Siempre que compro un Monster nunca quiero que se acabe :c,25.6417185,-100.2935915,negativo,quiero que se acabe
1459,1459,1459,1.09761943312674e+18,danymena3,2019-02-18T22:10:40.000Z,@_Jaguarcillo Así quiero que termines cuando vayas a gritarme en el concurso,22.3111195,-100.955511,positivo,quiero que termine
2569,2569,2569,1.11562217781721e+18,quintotheo,2019-04-09T14:27:09.000Z,"@anaaliciaalba Wao, voy corriendo a suicidarme, eres mega mente de pollo. ¡¡¡MADURA TE URGE!!!",19.3206955,-99.1525965,negativo,suicidarme
3135,3135,3135,1.12240300541494e+18,brrrujacosmica,2019-04-28T07:31:44.000Z,50% me quiero morir  50 % quiero ser mamá,24.107997,-110.8545845,neutro,quiero morir
929,929,929,1.09040437236491e+18,Hi_im_Fito,2019-01-30T00:20:35.000Z,Ando bien sacado de onda esta semana ya quiero que se acabe,20.7152745,-100.4405945,positivo,quiero que se acabe
4368,4368,4368,1.13466456232897e+18,saul230600,2019-06-01T03:34:47.000Z,La vida es muy corta para estar lamentándose o andar deprimido,19.542054,-96.886083,negativo,deprimido
8978,8978,8978,1.18576806961381e+18,jamsalazar,2019-10-20T04:01:52.000Z,@rsnunez #Yankees Yankees no estar muerto,19.432836,-99.153366,indeterminado,estar muerto
401,401,401,1.08463722935874e+18,melissa_tadeo,2019-01-14T02:24:01.000Z,"Que pendeja, me quiero morir",28.008597,-110.676221,negativo,quiero morir
2111,2111,2111,1.10838488399762e+18,ivan_pumasunam,2019-03-20T15:08:43.000Z,"Es que sin el fut no vale la pena vivir 😃☝🏾⚽️🥅⛰#instagram #tepoz #ocotitlan #futbol #cancha #naturaleza #mexico #morelos #pueblomagico en Ocotitlán, Morelos, Mexico https://t.co/ZP7FQRVgzp",19.0150409,-99.0600458,positivo,no vale la pena vivir
11191,11191,11191,1.21011073177503e+18,EmilioCadernMne,2019-12-26T08:10:55.000Z,"Quiero pensar que 2020 está preparado para ser el año más importante en mi vida y por eso todas las condiciones me traen así.  De lo contrario, quiero suicidarme antes de que acabe 2019. Sería el único modo de irme con relativa gracia.  Estoy en el baño, temblando ahora mismo.",19.5645875,-99.269192,negativo,suicidarme
2236,2236,2236,1.11035766443602e+18,noravi2k9,2019-03-26T01:47:51.000Z,"I'm at Paso Deprimido in Mérida, YUC https://t.co/mcxCyvcBYn",20.99593629,-89.61752423,negativo,deprimido
3643,3643,3643,1.12737582659957e+18,carloslara1708,2019-05-12T00:51:57.000Z,Ando como Maradona y no precisamente drogado...si gordo y deprimido...a veces...alv no quiero hablar solo dormir alcoholizado...,18.84346,-97.1455735,negativo,deprimido
6995,6995,6995,1.16500828116257e+18,OVIALCDMX,2019-08-23T21:09:53.000Z,16:09 #PrecauciónVial por percance en el deprimido de Río #Mixcoac antes de la salida al Eje 8 Sur con dirección Oriente. https://t.co/aLvHfENnk6,19.432836,-99.153366,neutro,deprimido
10030,10030,10030,1.19689261550297e+18,moon_miranda,2019-11-19T20:46:51.000Z,Mencionaría mi narrador en esta parte: pobre morra deprimida,20.941035,-89.623611,negativo,deprimida
2199,2199,2199,1.10971007328508e+18,olitadealtamar,2019-03-24T06:54:33.000Z,"Hay un güey que se parece a Alfred  Hola soy @Soyfurrr, la nueva representante de Olita y decidí que no puede continuar este tuit",19.328383,-99.15234,neutro,
10684,10684,10684,1.20392965068841e+18,_lisan_dra,2019-12-09T06:49:31.000Z,"En los días difíciles,  donde sólo quieres morir, es cuando se sabe a quién le importas. Y sobre todo, a quién se debe querer y poocurar cuidar para que nunca nos falte.",20.5845305,-87.346982,negativo,
4815,4815,4815,1.13940883843457e+18,AndreinaEuan,2019-06-14T05:46:50.000Z,Ya quiero que termine este periodo administrativo 😭😭😭,19.328383,-99.15234,negativo,quiero que termine
2807,2807,2807,1.11852113565264e+18,supermanmx,2019-04-17T14:26:34.000Z,A veces necesitas morir un poco para sentirte vivo.,19.380613,-99.1614805,negativo,
11261,11261,11261,1.21143254484927e+18,carlosgarza_d,2019-12-29T23:43:20.000Z," ... y jamás va a estar muerto quien pelea, y en la pelea siempre estuvimos . @alanelchileno En la vida y en la cancha, con el MONTERREY. ¡Qué grandes frases, que gran locución, qué gran video! #Rayados",25.6417185,-100.2935915,positivo,estar muerto
5606,5606,5606,1.1490137052183e+18,orshaquelinaza,2019-07-10T17:53:09.000Z,Wey ya no puedo más,19.0145205,-98.3447715,negativo,ya no puedo más
9700,9700,9700,1.1932587636015e+18,Noormaah_Biebs,2019-11-09T20:07:13.000Z,"Mi ex novio me hizo mi protocolo de tesis con todo y formato, hoy el examen es darle formato APA a un protocolo cualquiera, me quiero morir. ¡¡ AMOR DONDE ESTAAAAAAAAAAS !!",19.0322295,-98.1542665,positivo,quiero morir
8190,8190,8190,1.17812321477977e+18,milowankenobi,2019-09-29T01:43:57.000Z,"Y eso me hizo recordar mucho a una experiencia que tuve en Chicago, la cual fue muy triste y me dio a entender que me voa morir solo",19.328383,-99.15234,negativo,morir solo
2809,2809,2809,1.11853933418825e+18,jesustorres0515,2019-04-17T15:38:53.000Z,"Qp los morritos/as con su cura de me quiero morir, ojalá no hubiera nacido ylv, cállate el hocico paro https://t.co/z9QmOe7KfJ",28.9698625,-111.498181,negativo,quiero morir
1635,1635,1635,1.10063096159377e+18,Valentin_TU,2019-02-27T05:37:24.000Z,Me quiero morir,20.941035,-89.623611,negativo,quiero morir
6958,6958,6958,1.16461656578805e+18,rapee_,2019-08-22T19:13:21.000Z,Mi Twitter es muy raro la mitad se quiere morir y la otra mitad quiere coger.   Éxito a ambas partes,23.9541625,-104.837578,positivo,
373,373,373,1.08433501922784e+18,Aleexgv777,2019-01-13T06:23:09.000Z,quiero morir en cuba bailando la macarena,20.5845305,-87.346982,positivo,quiero morir
322,322,322,1.08372684186789e+18,OLIVERMARENCO,2019-01-11T14:06:28.000Z,"Ahora dice el peje qué se rompió un ducto lo repararon y los huachicoleros lo volvieron a romper y lo están reparando otra vez, pará qué vuelva la normalidad a la ciudad de México. Será ????? está mamada no puede seguir pasando arriba de  8 dias máximo",19.432836,-99.153366,negativo,
3604,3604,3604,1.12688116975951e+18,neestoralvarez,2019-05-10T16:06:21.000Z,@AyDeivit @alexintensomd @KTigre @elciempies Me refiero a que no necesariamente tendrían que estar muertas. *sarcasmo*,19.542054,-96.886083,negativo,
10259,10259,10259,1.1993085870735e+18,darsa98,2019-11-26T12:47:03.000Z,"Me topé una pic de hace 1 año, estaba hundida en las drogas y el alcohol, flaca y deprimida gracias a mi última relación. Diana me invitó con el colectivo feminista de la uni y después de la Ciudad y eso fue lo que me ayudó a salir del hoyo en el que estaba, mis hermanas. 💖",21.09806,-101.601401,negativo,deprimida
5551,5551,5551,1.14845261371469e+18,_AlexisCavazos,2019-07-09T04:43:34.000Z,Ya no puedo más ptm,25.6417185,-100.2935915,negativo,ya no puedo más
10849,10849,10849,1.20577819425688e+18,Johansilvaskr,2019-12-14T09:14:58.000Z,mi sombra está deprimida,25.736715,-100.270474,indeterminado,deprimida
2949,2949,2949,1.12027199631763e+18,Guayomedina,2019-04-22T10:23:52.000Z,@bessyrodz Nos tenían que dar esta despedida porque el siguiente episodio todos esos personajes van a estar muertos.,19.318042,-99.2480095,negativo,estar muerto
9280,9280,9280,1.1890119436523e+18,MashlySanz,2019-10-29T02:51:52.000Z,"Por más amor que le tenga a un país, no puedo seguir perdiendo el tiempo esperando que las cosas cambien. Di oportunidades, puse esperanza y hasta esperé, pero que va, mi juventud también se está acabando en esa por ahora utopía. Latinoamérica dejó de ser mi opción para siempre💔",19.0742235,-98.3340725,negativo,no puedo seguir
4730,4730,4730,1.13851804325926e+18,FANOSIE161,2019-06-11T18:47:08.000Z,Esto no puede seguir así,19.4857835,-99.182126,neutro,
7503,7503,7503,1.17015839871053e+18,jafetoide,2019-09-07T02:14:37.000Z,He decidido dejar crecer mi barba hasta que ya no pueda más.,21.09806,-101.601401,negativo,
