,Unnamed: 0,ID,User,Date,Text,Latitude,Longitude,Sentiment,frase
3553,3553,1.12648068977438e+18,carmedina,2019-05-09T13:35:00.000Z,"@AdrianDeLaGarza Y sobre pasos deprimidos o puenyes no harás nada, no le has invertido nada a la vialidad sólo autorizas construcciones de condominios",25.0326315,-101.166961,negativo,deprimido
3554,3554,1.12648825353043e+18,Tere_Angelesc,2019-05-09T14:05:03.000Z,No puedes seguir empujando una puerta que ya está encerrada.,20.790657,-103.4847745,negativo,NaN
3555,3555,1.12648983887244e+18,OscarLGlz,2019-05-09T14:11:21.000Z,"@CassalXimena Nel, ya me quiero morir alch 🙄💔🙂",19.4260765,-98.1218485,negativo,quiero morir
3556,3556,1.12649138965354e+18,YarisLovesick,2019-05-09T14:17:31.000Z,"Desde ayer me siento súper triste y no tengo idea por qué, estoy como el de la imagen de “No estás deprimido estás distraído”. Wey no encuentro razones del porqué me siento así, pero tampoco logro sentirme bien.",20.790657,-103.4847745,negativo,deprimido
3557,3557,1.12649246441035e+18,DaniBoy3108,2019-05-09T14:21:47.000Z,El secreto está en seguir cuando crees que ya no puedes más. Y así acabar ganando 💪🏿,21.09806,-101.601401,negativo,NaN
3558,3558,1.12651207293265e+18,sandralopzjm,2019-05-09T15:39:42.000Z,Hoy se despertó con ganas de nunca despertar.,19.0742235,-98.3340725,positivo,nunca despertar
3559,3559,1.12651638484492e+18,ivetteruiz25,2019-05-09T15:56:50.000Z,Sólo camine de la uní al hospital y ya me quiero morir del calor,18.0219595,-92.9164995,negativo,quiero morir
3560,3560,1.12652056037941e+18,Jessaguilar01,2019-05-09T16:13:25.000Z,"Cuando sientas que ya no puedes más, no olvides que tú jamás te rindes 🌟💪🏻",19.1193045,-98.2613415,negativo,NaN
3561,3561,1.12652649421631e+18,paxtonhernan,2019-05-09T16:37:00.000Z,@JULIANHERPER @RencorTatuado Estaba deprimido en diciembre. No quería ni salir de mi cama,20.98,-89.62,negativo,deprimido
3562,3562,1.12652921221764e+18,rgznarda_,2019-05-09T16:47:48.000Z,Que asco ya quiero que se acabe este mes,24.6624885,-107.3420565,negativo,quiero que se acabe
3563,3563,1.12653769494591e+18,chaos_drummer,2019-05-09T17:21:31.000Z,Sólo de pensar en el sábado me quiero morir,19.328383,-99.15234,negativo,quiero morir
3564,3564,1.12656016044345e+18,VianneyR97,2019-05-09T18:50:47.000Z,Ya quiero que se acabe mi jornada de trabajo,28.9698625,-111.498181,negativo,quiero que se acabe
3565,3565,1.12657330990112e+18,augustorejonc,2019-05-09T19:43:02.000Z,Ya no puedo más con el calor 😢,19.601414,-90.27714,negativo,ya no puedo más
3566,3566,1.12657438433898e+18,brauliovzky,2019-05-09T19:47:18.000Z,Entro una chica nueva a la redacción y yo jugando Pokemon Go 🤦‍♂️ -Moriré solo,19.432836,-99.153366,positivo,NaN
3567,3567,1.12658304282115e+18,SkarlethAP,2019-05-09T20:21:42.000Z,"Toda la semana he tenido dolor en el pecho y dificultad para respirar, creo que después de tantos “ya me quiero morir alv” Diosito me lo esta concediendo",18.85036,-97.029204,negativo,quiero morir
3568,3568,1.12658576991577e+18,miry_hernandez,2019-05-09T20:32:33.000Z,Por que en deprimida ocupo estrenar encajes.,19.0322295,-98.1542665,negativo,deprimida
3569,3569,1.12659281338095e+18,FBStolichnaya,2019-05-09T21:00:32.000Z,"@Claussauriazul @PumasMX no puede seguir siendo humillado hace cuántos años se dejó de producir canteranos, no se puede vivir de un bicampeonato que fue hace 15 años, PUMAS a dejado de ser el equipo respetado plagado de jóvenes que jugaban con garra y amor a la camiseta del CLUB UNIVERSIDAD",19.2755645,-99.2645265,negativo,NaN
3570,3570,1.12659956895767e+18,DimeDuul,2019-05-09T21:27:23.000Z,Ya no quiero estar aquí https://t.co/cc0ytmszKY,19.0512085,-98.1900321,negativo,no quiero estar aquí
3571,3571,1.1266023003557e+18,_xddy,2019-05-09T21:38:14.000Z,Estoy en el infierno? https://t.co/iumCgXHgm4,17.9512585,-92.554062,negativo,estoy en el infierno
3572,3572,1.12660482885418e+18,edduardo_bell,2019-05-09T21:48:17.000Z,"Llegue a la edad en donde ya no puedo continuar sin lentes, el optometrista me acaba de informar que tengo que utilizarlos el mayor tiempo posible.  Seré 4 ojos de ahora en adelante. 👀 https://t.co/6kNzeLbky5",19.199485,-99.208364,negativo,no puedo continuar
3573,3573,1.12661306850985e+18,Efrain_iker,2019-05-09T22:21:01.000Z,@Myworldforever2 @AristemoFans @Text0s @mailomarco Si el FANDOM esta deprimido por lo de ayer¡,19.652724,-101.27577,negativo,deprimido
3574,3574,1.12661534678023e+18,Eukarisbr,2019-05-09T22:30:04.000Z,"No estas distraido, estas deprimido",18.175748,-92.9447745,negativo,deprimido
3575,3575,1.12661543069562e+18,Eukarisbr,2019-05-09T22:30:24.000Z,"No estas deprimido, estas distraído",18.175748,-92.9447745,negativo,deprimido
3576,3576,1.12661766775707e+18,Efrain_iker,2019-05-09T22:39:18.000Z,"Siento al FANDOM deprimido ¡¡¡¡ como desilucionado, como que algo falta¡¡¡¡  #PREMIOSMTVMIAW   ⁠ ⁠ #MTVLAPAREJAARISTEMO #MTVLAFANDOMARISTEMOFANS",19.652724,-101.27577,negativo,deprimido
3577,3577,1.12662905877788e+18,Many_manyto,2019-05-09T23:24:34.000Z,"@JessyAhz -Eh we no mames, está bien que te quieres morir pero no mames.",21.09806,-101.601401,negativo,NaN
3578,3578,1.12663992323739e+18,emimorefig03,2019-05-10T00:07:44.000Z,"Si van a tener un perro, háganos el favor de no ser tan mierdas y sacarlo en lugar de tenerlo encerrado y deprimido todo el puto día",20.790657,-103.4847745,negativo,deprimido
3579,3579,1.1266468108634e+18,EnriqueAlfaroR,2019-05-10T00:35:06.000Z,"La justicia no puede seguir siendo para quien la pueda comprar, sino para todas y para todos los ciudadanos por igual; por eso este proceso será un pilar fundamental para regresar la confianza pero sobre todo la  tranquilidad a nuestro estado y a todo México.",20.838477,-103.6026365,negativo,NaN
3580,3580,1.12664727659039e+18,EnriqueAlfaroR,2019-05-10T00:36:57.000Z,"La justicia no puede seguir siendo para quien la pueda comprar, sino para todas y para todos los ciudadanos por igual; por eso este proceso será un pilar fundamental para regresar la confianza pero sobre todo la tranquilidad a nuestro estado y a todo México.",20.838477,-103.6026365,negativo,NaN
3581,3581,1.1266473502675e+18,Miriamdavne99,2019-05-10T00:37:15.000Z,Ya no quiero estar aquí 😩😂,25.9219465,-109.1037265,negativo,no quiero estar aquí
3582,3582,1.1266647448139e+18,EnriqueAlfaroR,2019-05-10T01:46:22.000Z,"La justicia no puede seguir siendo para el que la puede comprar, sino para todas y para todos los ciudadanos por igual; por eso este proceso será un pilar fundamental para regresar la tranquilidad y la confianza a las y los jaliscienses y a todos los mexicanos.",20.838477,-103.6026365,neutro,NaN
3583,3583,1.12666911105908e+18,sora_02,2019-05-10T02:03:43.000Z,"Mert: no quiero morir sólo Eylem, no quiero perderte, tengo tanto miedo de perderte 😍😍 #IcerdeEnImagen @MertKaradagMX @EylemMx",18.933812,-99.260819,negativo,quiero morir
3584,3584,1.1266701060698e+18,SinnViso,2019-05-10T02:07:40.000Z,"Gracias, Rodi.  Gracias por haber estado ahí, por escucharme, por las llamadas, los mensajes y siempre estar al pendiente de que avanzara con mi vida. A los 15 años no sabía cómo afrontar la depresión; ni siquiera sabía que estaba deprimida y ahí estuviste.",20.478755,-100.439731,negativo,deprimida
3585,3585,1.12667342574811e+18,dayglu5,2019-05-10T02:20:51.000Z,"Si me haces algo; no te tiro hate, para mi estarás muerto.",16.9589495,-99.7356495,neutro,NaN
3586,3586,1.12667701956614e+18,Francia_SotoG,2019-05-10T02:35:08.000Z,Ya que sea mañana... yaaaaaaa quiero que se acabe este día tan feo!,23.9541625,-104.837578,negativo,quiero que se acabe
3587,3587,1.12667733018359e+18,Francia_SotoG,2019-05-10T02:36:22.000Z,"Ya que sea mañana... yaaaaaaa quiero que se acabe este día tan feo, aparte de que ya quiero darle sus regalitos a mi mamá para verla feliz y ponerme feliz yo también!🙌🏻",23.9541625,-104.837578,positivo,quiero que se acabe
3588,3588,1.12668616995634e+18,Jorge_GzMz,2019-05-10T03:11:30.000Z,"Ya no puedo más, llevo tres días sin soñar.",20.673542,-101.3403935,negativo,ya no puedo más
3589,3589,1.12668729176466e+18,sonomafer,2019-05-10T03:15:57.000Z,Siento que Reny esta en una  relación  como en la que estuve hace unos años y no quiero que termine deprimida comiendo helado con Nutella mientras llora con  Let her go  😭,18.856709,-97.112844,negativo,quiero que termine
3590,3590,1.12668794528754e+18,ZayuriRodriguez,2019-05-10T03:18:33.000Z,"Pensándolo bien, no me quiero morir sin antes haber ido a un concierto de Adele.",20.676652,-103.335882,negativo,quiero morir
3591,3591,1.12668881123518e+18,JcRuizMty,2019-05-10T03:22:00.000Z,Donde están todos aquellos que dijeron que necesitaban un cambie en Nuevo León #Bronco aqui nos dice que no puede seguir gobernando y si afectando los bolsillos de todos nosotros. #NoAlTarifazo #Mty #Transporte #FelizJueves @MtyFollow @Cicmty @cesarmty @DiputadosPANNL https://t.co/Nv5iarENUm,25.6417185,-100.2935915,neutro,NaN
3592,3592,1.12670843695411e+18,Dav_RangelM,2019-05-10T04:39:59.000Z,@RPELAEZ9 NO PUEDE SEGUIR CAIXINHA. NI MOURINHO PONÍA ESAS EXCUSAS TAN PENDEJAS.,19.380613,-99.1614805,negativo,NaN
3593,3593,1.12671148341123e+18,ArrobaNax,2019-05-10T04:52:05.000Z,"Ya no puedo más, llevo tres días sin soñar Ya cuatro noches sin cantar Un buen tiempo sin nadie con quien hablar",18.5934905,-88.3857435,positivo,ya no puedo más
3594,3594,1.12671421866369e+18,fridaa25,2019-05-10T05:02:57.000Z,Me quiero morir.,19.183953,-96.2293965,negativo,quiero morir
3595,3595,1.12671564989031e+18,ConejuelA,2019-05-10T05:08:38.000Z,"En mi libro deje medicina ahora me quiero morir estudiando Nutrición, hablo sobre cómo lidiar con esto y evitar raparse la cabeza como #BritneySpears 😂😂😂😂",19.432836,-99.153366,negativo,quiero morir
3596,3596,1.12672930409043e+18,DiegoEHS23,2019-05-10T06:02:54.000Z,No puedo seguir viviendo así u.u,25.736715,-100.270474,neutro,no puedo seguir
3597,3597,1.12674056849354e+18,rxdskxl,2019-05-10T06:47:40.000Z,Ay qué pedo y pensar que hace un año estaba deprimida en Tinder y ahora ni parezco yo🥺🥺,25.6417185,-100.2935915,negativo,deprimida
3598,3598,1.12676596755866e+18,klch_22,2019-05-10T08:28:35.000Z,"3:30 AM y yo leyendo un libro de economía, quiero morir ☹️☹️",25.6417185,-100.2935915,negativo,quiero morir
3599,3599,1.12684373844406e+18,a_person08,2019-05-10T13:37:37.000Z,Frente mi asiento en el avión venía Ana Pau y Luisa Fer hablando de su emprendedor proyecto de cafeterías en hoteles. Yo quería suicidarme. :),20.489709,-103.407581,positivo,suicidarme
3600,3600,1.12684601820366e+18,Karhian_ab_,2019-05-10T13:46:41.000Z,"Es la primer semana de mi cuatri, tengo derecho a dos faltas, y adivinen quien ya se gastó las dos en la primera clase!🤔 YA NO PUEDO SEGUIR LLEGANDO TARDE A LA ESCUELA!!!😞",19.852034,-97.445978,negativo,no puedo seguir
3601,3601,1.12686037889232e+18,ITOKIMURA,2019-05-10T14:43:45.000Z,@heymauu Jajaja se quiere morir alv,19.380613,-99.1614805,positivo,NaN
3602,3602,1.12686103977189e+18,Zamora_RnG,2019-05-10T14:46:22.000Z,Me quiero morir! 🤢,19.432722,-99.0170165,negativo,quiero morir
3603,3603,1.1268695237207e+18,RoiMendoza,2019-05-10T15:20:05.000Z,Quiero morir de todo mi amor pero no de celos.,20.5845305,-87.346982,positivo,quiero morir
3604,3604,1.12688116975951e+18,neestoralvarez,2019-05-10T16:06:21.000Z,@AyDeivit @alexintensomd @KTigre @elciempies Me refiero a que no necesariamente tendrían que estar muertas. *sarcasmo*,19.542054,-96.886083,negativo,NaN
3605,3605,1.12688641977384e+18,araceliand,2019-05-10T16:27:13.000Z,"@omrdns Jajaj si quisiera jaja pero no, me compré varios zapatos que creo que no me pondré xD solo está deprimida 😓",31.7896695,-115.22918,negativo,deprimida
3606,3606,1.12688722990782e+18,emsa2710,2019-05-10T16:30:26.000Z,"Ptm estoy en la clinica y hay un bebe con hidrocefalia y lea juro que de solo verlo casi me puse a llorar! Pobre su mamá, sería la persona mas deprimida del mundo. Se me acabaria el mundo si veo a mi hij@ sufrirndo de esa manera",32.1893905,-110.9155735,negativo,deprimida
3607,3607,1.12688818335722e+18,badqaldidi,2019-05-10T16:34:14.000Z,quisiera volver a prepa y pelarmela para sacar primer lugar de generacion de promedio y haber tenido la beca que necesitaba 😭😭 pero estaba muy pendeja y deprimida y ahorita estoy peor 😭😭😭,25.6417185,-100.2935915,negativo,deprimida
3608,3608,1.12689389685052e+18,arelydlv,2019-05-10T16:56:56.000Z,En clase alguien dijo “la verdad solo me quiero morir pero como eso no pasará pues no quiero hacer nada” y pues mood.,25.6417185,-100.2935915,negativo,quiero morir
3609,3609,1.12691552897353e+18,delangelkaren,2019-05-10T18:22:53.000Z,"Soy muy fan de Edith Márquez y no me quiero morir sin ir a un concierto de ella, YYYYYYYYY???. 🤭",22.270295,-97.916772,negativo,quiero morir
3610,3610,1.12691679169382e+18,KevinMadridDM,2019-05-10T18:27:54.000Z,Pinche día se muerda que tuve ayer y para acabarla hoy estar solo y no poder estar con mi mamá me quiero morir!😭,24.6624885,-107.3420565,negativo,quiero morir
3611,3611,1.12691784688439e+18,badqaldidi,2019-05-10T18:32:06.000Z,tenia el trauma cuando entré el año pasado de que no debia dejar ni una materia porque ya había reprobado el examen de admision una vez y gasté medio año haciendo nada y deprimida y ahora volvere a pasar por lo mismo 🤠🤠🤠,25.6417185,-100.2935915,negativo,deprimida
3612,3612,1.12692777386239e+18,CamuiRegina,2019-05-10T19:11:33.000Z,"Okey, lo admito, me siento deprimida. En parte sin razón, posiblemente sean las hormonas pero está de la shit.",25.6417185,-100.2935915,negativo,deprimida
3613,3613,1.12693248449359e+18,emmanieto1,2019-05-10T19:30:16.000Z,Lo único por lo cual quiero que termine feria es para que mi vida vuelva a la normalidad 🙌🏼✨,21.849459,-102.327207,positivo,quiero que termine
3614,3614,1.12693266465555e+18,KASAROSAN,2019-05-10T19:30:59.000Z,"@Aromg3 @NolepierdenCom @supercivicosmx @GobCDMX Iban a realizar un deprimido, esos árboles estaban condenados desde el inicio del proyecto . Los talaron para empezar ya con los trabajos, sabían que los podían multar y eso prefirieron.",19.318042,-99.2480095,negativo,deprimido
3615,3615,1.12694041630818e+18,DiaanaDu,2019-05-10T20:01:47.000Z,Que 🐶🐻 acabo de pasar. Me quiero morir.,19.652724,-101.27577,negativo,quiero morir
3616,3616,1.12698682832477e+18,gentalman84,2019-05-10T23:06:12.000Z,@JJDiazMachuca Me quiero morir.,19.4857835,-99.182126,negativo,quiero morir
3617,3617,1.12703498662264e+18,samyTello,2019-05-11T02:17:34.000Z,Ya no puedo más.,18.0219595,-92.9164995,negativo,ya no puedo más
3618,3618,1.12704364840582e+18,_velezrmz,2019-05-11T02:51:59.000Z,"Tú te quieres morir, verdad!?!?!?!? @gilbrt18",25.736715,-100.270474,negativo,NaN
3619,3619,1.1270444577513e+18,anadayvr,2019-05-11T02:55:12.000Z,Te crees muy valiente diciendo que te quieres morir.,25.6766035,-100.196134,negativo,NaN
3620,3620,1.12705287115608e+18,BrendaBlanco10,2019-05-11T03:28:38.000Z,Quiero dormir para siempre jajajaja,25.6417185,-100.2935915,indeterminado,dormir para siempre
3621,3621,1.12705317316268e+18,OzymandiasDream,2019-05-11T03:29:50.000Z,Me la paso tragando todo el dia por estar deprimido y me deprimo por tragar todo el dia @.@,19.5645875,-99.269192,negativo,deprimido
3622,3622,1.12706047483766e+18,Arabehh,2019-05-11T03:58:51.000Z,"Quiero morir en tu piel, quiero beberme tu vida, quiero llenarte de amor de arriba abajo de abajo arriba 🎶🎵 💃🏻💃🏻#Social #Salsa en Parque Juarez Poza Rica Veracruz https://t.co/d85knhyWPQ",20.53090509,-97.4605114,positivo,quiero morir
3623,3623,1.12706503124451e+18,MadameMaron,2019-05-11T04:16:57.000Z,Pon más policías Claudia esto ya no puede seguir como a ti no es a la que le pegan,19.380613,-99.1614805,negativo,NaN
3624,3624,1.1270669315577e+18,elFalconHeavy,2019-05-11T04:24:31.000Z,El amor existe y no quiere morir Dime qué yo hice si tú eras mi cielo Tú sabes muy bien lo que daría por ti 🔥🥵,26.3475255,-98.152419,positivo,NaN
3625,3625,1.12707220144055e+18,paffstone666,2019-05-11T04:45:27.000Z,"Es real. Nunca he querido admitir tener ansiedad por los comentarios estúpidos que se reciben ante tal condición.  relajate   no exageres   ansioso de qué si ni trabajas ni nada ... Wey ¡lo sé!. Los ataques simplemente llegan sin si quiera estar nervioso, preocupado, o deprimido.",18.796835,-97.1649335,negativo,deprimido
3626,3626,1.12707642398899e+18,OyeEzeSoyYo,2019-05-11T05:02:14.000Z,Siento que mi vida se basa en estar caliente y deprimido.,19.518656,-99.1158905,negativo,deprimido
3627,3627,1.12708126061289e+18,andreapecass,2019-05-11T05:21:27.000Z,Estoy en mode: ya quiero que se acabe mi ultimo semestre pero no quiero que no se acabe...,20.676652,-103.335882,negativo,quiero que se acabe
3628,3628,1.12708536317927e+18,JoaquinHGK,2019-05-11T05:37:45.000Z,"Ikas?? JAJAJAJAJAJAJAJAJA Ya no puedo más, de verdad que no puedo más, a mi me toca muy duro JAJAJAJAJAJAJAJAJAJAJAJAJA",19.4299345,-99.2115105,positivo,ya no puedo más
3629,3629,1.12708661428557e+18,JoaquinHGK,2019-05-11T05:42:43.000Z,"Upa, disfrutándonos el uno del otro JAJAJAJAJAJAJAJAJAJAJAJAJAJAJA no, chama, es que de verdad ya no puedo más",19.4299345,-99.2115105,positivo,ya no puedo más
3630,3630,1.1271831176793e+18,BrCabR,2019-05-11T12:06:11.000Z,"Ya no puedo seguir levantándome temprano, tengan piedad.😩",19.0322295,-98.1542665,negativo,no puedo seguir
3631,3631,1.12720593167298e+18,gabitormz,2019-05-11T13:36:51.000Z,"No me quiero morir, quiero que deje de doler,dejar de pensar, dejar de preocuparme, dejar de culparme, dejar... Que en teoría solo muriendo se logra.",28.774769,-100.6071045,negativo,quiero morir
3632,3632,1.12721388895142e+18,Barrera_Corps,2019-05-11T14:08:28.000Z,"Yo no puedo ver más allá de mi nariz, yo no puedo correr salir de este wonderland, yo no puedo seguir... 😫",20.7152745,-100.4405945,negativo,no puedo seguir
